SMILES,Observed(min),Prediction of testing-set(min),difference
CNS(=N)(=O)c1ccc(C(F)(F)F)cc1,46.99799998,117.023224,70.0252239
Cc1ccnc(NC(c2ccc([N+](=O)[O-])cc2)c2ccc3cccnc3c2O)c1,25.5,105.35837,79.85836792
COc1ccc(-c2cc(-c3ccc(C(F)(F)F)cc3)cnc2N)cn1,285,115.638985,169.3610153
C1CCC(C(CC2CCCCN2)C2CC2)CC1,124.02,35.575478,88.44452244
CN1CCC(Nc2nc(Nc3ccc(Cl)c(F)c3)nc3ccccc23)CC1,181.02,67.992615,113.0273852
CC(C)(C)c1cc(NC(=O)[C@@H]2C[C@@H](O)CN2C2CCCCC2)on1,88.01999999,17.773281,70.24671889
COc1cc(C(=O)NCCN(C)C)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2s1,226.9800001,125.21231,101.7676893
COCc1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,230.9999999,54.163174,176.8368263
O=C(NOCCO)c1cc(CN2OCCOC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,37.99800002,114.626335,76.62833513
Cc1[nH]c2ncnc(-c3ccc(NC(=O)N(CCO)c4ccc(Cl)cc4)c(F)c3)c2c1C,99.00000001,24.28828,74.71171952
CC1=C2C[C@H]3[C@@H](CC[C@@H]4Cc5[nH]ncc5C[C@]34C)[C@@H]2CC[C@@]2(C1)O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,120.0000001,41.104973,78.89502721
CC(C)C(=O)Nc1ccc2nn(-c3ccc(Cl)cc3)nc2c1,291,214.68788,76.31211855
CC(C)(C)c1cc(NC(=O)[C@@H]2CCCCN2C(=O)CC2CCOCC2)no1,109.98,41.681953,68.29804659
O=C(NCCC(c1ccc(F)cc1)c1ccc(F)cc1)c1ccc(O)nc1,109.98,181.71378,71.73377562
