SMILES,Observed(min),Prediction of testing-set(min),difference,group label
CCN(CC)CCCC(C)Nc1ccnc2cc(OC(F)(F)F)ccc12,116.22,31.874044,84.34595553,16
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)nc2cc(N3CCOCC3)c(F)cc2c1=O,32.99999999,105.11041,72.11041261,17
CN1CCN(C(=O)c2ccc(-c3cnc(N)c(-c4ccc(C(F)(F)F)cc4)c3)cc2)CC1,55.99800002,122.26174,66.26374162,9
COc1ccc(-c2cc(-c3ccc4nccn4c3)cnc2N)cn1,145.98,72.055176,73.92482425,2
CNC(=O)[C@@]12C[C@@H]1[C@@H](n1cnc3c(NC)nc(C#Cc4ccc(Br)s4)nc31)[C@H](O)[C@@H]2O,205.02,117.08962,87.93037748,5
CNc1nc(NCCCN(C)C)c2sc(-c3ccc(OC)nc3)cc2n1,181.02,51.685238,129.3347621,0
CC1CCN(C(=O)C2CCOC2)CC1N(C)c1ncnc2[nH]ccc12,91.01999997,20.54007,70.47993039,25
COc1cc2c(NC3CCN(C(C)C)CC3)cc(-c3ccc(C)o3)nc2cc1OCCCN1CCCC1,102,34.7504,67.24959945,9
COc1ccc(-c2cc(-c3cccc(S(C)(=O)=O)c3)cnc2N)cn1,226.9800001,103.31191,123.6680875,25
Cc1nc2c(N3CCOCC3)ncnc2n1Cc1ccc(-c2cnn(C)c2)cc1,230.9999999,46.320843,184.6791572,16
O=C(NOCCO)c1cc(CN2CCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,184.98,77.28887,107.6911283,3
CC1(c2ccc(-c3ccc(C#N)cn3)cc2)COC1,37.99800002,151.99072,113.9927226,3
COc1cc(C(=O)c2csc(-c3ccccc3)n2)cc(OC)c1OCCN,109.98,41.772976,68.20702409,5
CN1CCC(Nc2nc(Nc3ccc(Cl)c(F)c3)nc3ccccc23)CC1,181.02,81.98789,99.03210782,15
N#C[C@@H]1CS[C@H]2C[C@@H](NC(=O)OCc3ccccc3)C(=O)N21,133.98,20.309889,113.6701112,5
